code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,       s_n,       p_n,   p_n_max,           k_n,   discl_n,           FER 
1944,        20,        0.0340,    1.22009007,    3.50000000,   13.85000000,    0.75000000,         0,        89,       227,          1855,        25,    0.00000000
1944,        20,        0.0640,    1.15401468,    3.45000000,   13.70000000,    0.66670000,        55,         0,       302,          1889,        29,    0.00000000
1944,        20,        0.0060,    1.74907633,    3.10000000,   16.75000000,    0.83330000,         0,       234,       152,          1710,        22,    0.00000000
1944,        20,        0.0350,    1.21013402,    3.45000000,   12.45000000,    0.75000000,         0,        78,       227,          1866,        25,    0.00000000
1944,        20,        0.1230,    1.10079215,    2.80000000,   33.30000000,    0.50000000,       137,         0,       439,          1807,        35,    0.00000000
1944,        20,        0.0930,    1.13792919,    3.10000000,   27.60000000,    0.50000000,         0,       189,       439,          1755,        35,    0.00000000
1944,        20,        0.0650,    1.14506295,    3.25000000,   18.45000000,    0.66670000,        76,         0,       302,          1868,        29,    0.00000000
1944,        20,        0.0070,    1.63068577,    3.00000000,   15.25000000,    0.83330000,         0,       221,       152,          1723,        22,    0.00000000
1944,        20,        0.0360,    1.22744209,    3.85000000,   10.40000000,    0.75000000,         0,        67,       227,          1877,        25,    0.00000000
1944,        20,        0.0660,    1.14318570,    3.20000000,   17.70000000,    0.66670000,        97,         0,       302,          1847,        29,    0.00000000
1944,        20,        0.0080,    1.58843357,    3.15000000,   13.85000000,    0.83330000,         0,       208,       152,          1736,        22,    0.00000000
1944,        20,        0.0940,    1.13645123,    3.10000000,   23.90000000,    0.50000000,         0,       178,       439,          1766,        35,    0.00000000
1944,        20,        0.0370,    1.19905982,    3.45000000,   13.85000000,    0.75000000,         0,        55,       227,          1889,        25,    0.00000000
1944,        20,        0.1240,    1.10951763,    3.05000000,   24.65000000,    0.50000000,       146,         0,       439,          1798,        35,    0.00000000
1944,        20,        0.0090,    1.53082194,    3.15000000,   13.50000000,    0.83330000,         0,       195,       152,          1749,        22,    0.00000000
1944,        20,        0.0670,    1.14489088,    3.25000000,   14.80000000,    0.66670000,       116,         0,       302,          1828,        29,    0.00000000
1944,        20,        0.0380,    1.20592684,    3.65000000,   11.65000000,    0.75000000,         0,        43,       227,          1901,        25,    0.00000000
1944,        20,        0.0100,    1.50792752,    3.30000000,   13.80000000,    0.83330000,         0,       182,       152,          1762,        22,    0.00000000
1944,        20,        0.0390,    1.19702502,    3.60000000,   11.45000000,    0.75000000,         0,        32,       227,          1912,        25,    0.00000000
1944,        20,        0.0950,    1.14087565,    3.25000000,   29.45000000,    0.50000000,         0,       168,       439,          1776,        35,    0.00000000
1944,        20,        0.0680,    1.14084598,    3.15000000,   18.55000000,    0.66670000,       136,         0,       302,          1808,        29,    0.00000000
1944,        20,        0.1250,    1.10212819,    2.85000000,   39.85000000,    0.50000000,       155,         0,       439,          1789,        35,    0.00000000
1944,        20,        0.0110,    1.49110326,    3.50000000,   10.90000000,    0.83330000,         0,       170,       152,          1774,        22,    0.00000000
1944,        20,        0.0400,    1.18733465,    3.50000000,   14.45000000,    0.75000000,         0,        20,       227,          1924,        25,    0.00000000
1944,        20,        0.0690,    1.14545129,    3.25000000,   18.25000000,    0.66670000,       155,         0,       302,          1789,        29,    0.00000000
1944,        20,        0.0120,    1.39732204,    3.05000000,   12.60000000,    0.83330000,         0,       157,       152,          1787,        22,    0.00000000
1944,        20,        0.0410,    1.19224263,    3.70000000,   11.25000000,    0.75000000,         0,         9,       227,          1935,        25,    0.00000000
1944,        20,        0.0960,    1.13928459,    3.25000000,   29.85000000,    0.50000000,         0,       157,       439,          1787,        35,    0.00000000
1944,        20,        0.1260,    1.10382189,    2.90000000,   28.95000000,    0.50000000,       164,         0,       439,          1780,        35,    0.00000000
1944,        20,        0.0700,    1.14302029,    3.20000000,   17.20000000,    0.66670000,       173,         0,       302,          1771,        29,    0.00000000
1944,        20,        0.0130,    1.31705680,    2.60000000,    9.70000000,    0.83330000,         0,       144,       152,          1800,        22,    0.00000000
1944,        20,        0.0420,    1.18216397,    3.55000000,   12.45000000,    0.75000000,        10,         0,       227,          1934,        25,    0.00000000
1944,        20,        0.0140,    1.35154798,    3.10000000,    8.10000000,    0.83330000,         0,       132,       152,          1812,        22,    0.00000000
1944,        20,        0.0710,    1.13642029,    3.05000000,   19.90000000,    0.66670000,       191,         0,       302,          1753,        29,    0.00000000
1944,        20,        0.0430,    1.19761245,    3.85000000,   12.45000000,    0.75000000,        44,         0,       227,          1900,        25,    0.00000000
1944,        20,        0.0970,    1.12708503,    3.00000000,   29.80000000,    0.50000000,         0,       146,       439,          1798,        35,    0.00000000
1944,        20,        0.1270,    1.11882645,    3.30000000,   23.85000000,    0.50000000,       174,         0,       439,          1770,        35,    0.00000000
1944,        20,        0.0150,    1.30700226,    2.90000000,   10.40000000,    0.83330000,         0,       120,       152,          1824,        22,    0.00000000
1944,        20,        0.0440,    1.17733360,    3.45000000,   12.65000000,    0.75000000,        77,         0,       227,          1867,        25,    0.00000000
1944,        20,        0.0720,    1.14960284,    3.35000000,   16.95000000,    0.66670000,       208,         0,       302,          1736,        29,    0.00000000
1944,        20,        0.0160,    1.32223063,    3.20000000,    7.70000000,    0.83330000,         0,       107,       152,          1837,        22,    0.00000000
1944,        20,        0.0450,    1.18749184,    3.65000000,   11.25000000,    0.75000000,       108,         0,       227,          1836,        25,    0.00000000
1944,        20,        0.1280,    1.11465714,    3.20000000,   29.60000000,    0.50000000,       182,         0,       439,          1762,        35,    0.00000000
1944,        20,        0.0170,    1.31310559,    3.30000000,    7.10000000,    0.83330000,         0,        95,       152,          1849,        22,    0.00000000
1944,        20,        0.0980,    1.12921296,    3.10000000,   27.05000000,    0.50000000,         0,       136,       439,          1808,        35,    0.00000000
1944,        20,        0.0730,    1.15188548,    3.40000000,   15.20000000,    0.66670000,       225,         0,       302,          1719,        29,    0.00000000
1944,        20,        0.0460,    1.18752385,    3.65000000,   11.05000000,    0.75000000,       138,         0,       227,          1806,        25,    0.00000000
1944,        20,        0.0180,    1.31752638,    3.50000000,    8.65000000,    0.83330000,         0,        82,       152,          1862,        22,    0.00000000
1944,        20,        0.0190,    1.30965573,    3.60000000,    7.00000000,    0.83330000,         0,        70,       152,          1874,        22,    0.00000000
1944,        20,        0.0740,    1.14706782,    3.30000000,   17.95000000,    0.66670000,       241,         0,       302,          1703,        29,    0.00000000
1944,        20,        0.1290,    1.10040380,    2.80000000,   31.85000000,    0.50000000,       191,         0,       439,          1753,        35,    0.00000000
1944,        20,        0.0470,    1.19907121,    3.35000000,   15.40000000,    0.66670000,         0,       160,       302,          1784,        29,    0.00000000
1944,        20,        0.0990,    1.12973544,    3.15000000,   26.45000000,    0.50000000,         0,       125,       439,          1819,        35,    0.00000000
1944,        20,        0.0200,    1.29430522,    3.60000000,    8.85000000,    0.83330000,         0,        58,       152,          1886,        22,    0.00000000
1944,        20,        0.0750,    1.14319939,    3.20000000,   18.95000000,    0.66670000,       258,         0,       302,          1686,        29,    0.00000000
1944,        20,        0.0210,    1.27929328,    3.55000000,    9.30000000,    0.83330000,         0,        45,       152,          1899,        22,    0.00000000
1944,        20,        0.1300,    1.10422825,    2.90000000,   32.50000000,    0.50000000,       200,         0,       439,          1744,        35,    0.00000000
1944,        20,        0.0480,    1.18515815,    3.20000000,   20.75000000,    0.66670000,         0,       150,       302,          1794,        29,    0.00000000
1944,        20,        0.0220,    1.27784120,    3.70000000,    8.40000000,    0.83330000,         0,        33,       152,          1911,        22,    0.00000000
1944,        20,        0.1000,    1.13426911,    3.30000000,   27.50000000,    0.50000000,         0,       114,       439,          1830,        35,    0.00000000
1944,        20,        0.0760,    1.14718896,    3.30000000,   14.20000000,    0.66670000,       273,         0,       302,          1671,        29,    0.00000000
1944,        20,        0.0230,    1.25838752,    3.60000000,    6.90000000,    0.83330000,         0,        21,       152,          1923,        22,    0.00000000
1944,        20,        0.0490,    1.17306538,    3.05000000,   17.55000000,    0.66670000,         0,       139,       302,          1805,        29,    0.00000000
1944,        20,        0.0240,    1.26729268,    3.85000000,    6.55000000,    0.83330000,         0,         8,       152,          1936,        22,    0.00000000
1944,        20,        0.1310,    1.10569802,    2.95000000,   31.95000000,    0.50000000,       208,         0,       439,          1736,        35,    0.00000000
1944,        20,        0.0770,    1.14764825,    3.30000000,   17.20000000,    0.66670000,       289,         0,       302,          1655,        29,    0.00000000
1944,        20,        0.0250,    1.25757917,    3.80000000,    5.85000000,    0.83330000,        22,         0,       152,          1922,        22,    0.00000000
1944,        20,        0.1010,    1.12252973,    3.05000000,   29.95000000,    0.50000000,         0,       103,       439,          1841,        35,    0.00000000
1944,        20,        0.0500,    1.18090539,    3.25000000,   17.45000000,    0.66670000,         0,       128,       302,          1816,        29,    0.00000000
1944,        20,        0.0260,    1.23376810,    3.45000000,    6.25000000,    0.83330000,        80,         0,       152,          1864,        22,    0.00000000
1944,        20,        0.0780,    1.14095709,    3.15000000,   18.15000000,    0.66670000,       304,         0,       302,          1640,        29,    0.00000000
1944,        20,        0.0270,    1.26083936,    3.85000000,    5.00000000,    0.83330000,       134,         0,       152,          1810,        22,    0.00000000
1944,        20,        0.1320,    1.10788280,    3.00000000,   28.40000000,    0.50000000,       217,         0,       439,          1727,        35,    0.00000000
1944,        20,        0.0510,    1.18014700,    3.30000000,   19.80000000,    0.66670000,         0,       117,       302,          1827,        29,    0.00000000
1944,        20,        0.0790,    1.13828666,    3.10000000,   16.80000000,    0.66670000,       318,         0,       302,          1626,        29,    0.00000000
1944,        20,        0.1020,    1.11500867,    2.90000000,   33.45000000,    0.50000000,         0,        92,       439,          1852,        35,    0.00000000
1944,        20,        0.0280,    1.23453536,    3.10000000,   14.25000000,    0.75000000,         0,       157,       227,          1787,        25,    0.00000000
1944,        20,        0.0520,    1.17277686,    3.25000000,   16.95000000,    0.66670000,         0,       107,       302,          1837,        29,    0.00000000
1944,        20,        0.1330,    1.10230445,    2.85000000,   36.90000000,    0.50000000,       225,         0,       439,          1719,        35,    0.00000000
1944,        20,        0.0290,    1.24465927,    3.35000000,   13.65000000,    0.75000000,         0,       146,       227,          1798,        25,    0.00000000
1944,        20,        0.0530,    1.16418192,    3.15000000,   19.65000000,    0.66670000,         0,        96,       302,          1848,        29,    0.00000000
1944,        20,        0.0800,    1.16786825,    3.15000000,   24.60000000,    0.50000000,         0,       319,       439,          1625,        35,    0.00000000
1944,        20,        0.1030,    1.12136767,    3.10000000,   32.05000000,    0.50000000,         0,        81,       439,          1863,        35,    0.00000000
1944,        20,        0.0300,    1.23629739,    3.35000000,   12.75000000,    0.75000000,         0,       135,       227,          1809,        25,    0.00000000
1944,        20,        0.1340,    1.10939900,    3.05000000,   26.80000000,    0.50000000,       233,         0,       439,          1711,        35,    0.00000000
1944,        20,        0.0540,    1.16870714,    3.30000000,   17.55000000,    0.66670000,         0,        85,       302,          1859,        29,    0.00000000
1944,        20,        0.1040,    1.11006827,    2.85000000,   35.50000000,    0.50000000,         0,        70,       439,          1874,        35,    0.00000000
1944,        20,        0.0810,    1.14464164,    2.75000000,   33.60000000,    0.50000000,         0,       309,       439,          1635,        35,    0.00000000
1944,        20,        0.0550,    1.17550435,    3.50000000,   18.00000000,    0.66670000,         0,        74,       302,          1870,        29,    0.00000000
1944,        20,        0.1350,    1.10396841,    2.90000000,   31.30000000,    0.50000000,       241,         0,       439,          1703,        35,    0.00000000
1944,        20,        0.1050,    1.11865312,    3.10000000,   29.45000000,    0.50000000,         0,        58,       439,          1886,        35,    0.00000000
1944,        20,        0.0560,    1.17067401,    3.45000000,   19.40000000,    0.66670000,         0,        62,       302,          1882,        29,    0.00000000
1944,        20,        0.0820,    1.14542384,    2.80000000,   32.55000000,    0.50000000,         0,       299,       439,          1645,        35,    0.00000000
1944,        20,        0.1360,    1.10760902,    3.00000000,   32.55000000,    0.50000000,       249,         0,       439,          1695,        35,    0.00000000
1944,        20,        0.0570,    1.17459203,    3.60000000,   15.50000000,    0.66670000,         0,        51,       302,          1893,        29,    0.00000000
1944,        20,        0.1060,    1.11702340,    3.10000000,   28.05000000,    0.50000000,         0,        47,       439,          1897,        35,    0.00000000
1944,        20,        0.0830,    1.15303916,    3.00000000,   29.25000000,    0.50000000,         0,       290,       439,          1654,        35,    0.00000000
1944,        20,        0.1370,    1.10412278,    2.90000000,   28.75000000,    0.50000000,       257,         0,       439,          1687,        35,    0.00000000
1944,        20,        0.0580,    1.16160527,    3.40000000,   16.30000000,    0.66670000,         0,        40,       302,          1904,        29,    0.00000000
1944,        20,        0.1070,    1.10604256,    2.85000000,   36.55000000,    0.50000000,         0,        36,       439,          1908,        35,    0.00000000
1944,        20,        0.0840,    1.15608700,    3.10000000,   33.80000000,    0.50000000,         0,       280,       439,          1664,        35,    0.00000000
1944,        20,        0.0590,    1.15135617,    3.25000000,   18.00000000,    0.66670000,         0,        29,       302,          1915,        29,    0.00000000
1944,        20,        0.1380,    1.11330879,    3.15000000,   29.15000000,    0.50000000,       265,         0,       439,          1679,        35,    0.00000000
1944,        20,        0.0600,    1.16077818,    3.50000000,   13.50000000,    0.66670000,         0,        17,       302,          1927,        29,    0.00000000
1944,        20,        0.1080,    1.10683499,    2.90000000,   29.25000000,    0.50000000,         0,        24,       439,          1920,        35,    0.00000000
1944,        20,        0.0850,    1.15151179,    3.05000000,   27.80000000,    0.50000000,         0,       270,       439,          1674,        35,    0.00000000
1944,        20,        0.1390,    1.10750234,    3.00000000,   31.00000000,    0.50000000,       272,         0,       439,          1672,        35,    0.00000000
1944,        20,        0.1090,    1.11255982,    3.10000000,   24.30000000,    0.50000000,         0,        13,       439,          1931,        35,    0.00000000
1944,        20,        0.0860,    1.14946042,    3.05000000,   26.95000000,    0.50000000,         0,       260,       439,          1684,        35,    0.00000000
1944,        20,        0.1400,    1.10962717,    3.05000000,   27.35000000,    0.50000000,       280,         0,       439,          1664,        35,    0.00000000
1944,        20,        0.1100,    1.10775182,    3.00000000,   27.25000000,    0.50000000,         0,         1,       439,          1943,        35,    0.00000000
1944,        20,        0.0870,    1.14013772,    2.90000000,   31.60000000,    0.50000000,         0,       250,       439,          1694,        35,    0.00000000
1944,        20,        0.1410,    1.11115300,    3.10000000,   28.65000000,    0.50000000,       287,         0,       439,          1657,        35,    0.00000000
1944,        20,        0.1110,    1.11144959,    3.10000000,   27.80000000,    0.50000000,        11,         0,       439,          1933,        35,    0.00000000
1944,        20,        0.0880,    1.13579155,    2.85000000,   35.30000000,    0.50000000,         0,       240,       439,          1704,        35,    0.00000000
1944,        20,        0.1420,    1.10441523,    2.90000000,   28.15000000,    0.50000000,       295,         0,       439,          1649,        35,    0.00000000
1944,        20,        0.1120,    1.10579563,    2.95000000,   28.25000000,    0.50000000,        22,         0,       439,          1922,        35,    0.00000000
1944,        20,        0.0890,    1.14800779,    3.15000000,   29.15000000,    0.50000000,         0,       230,       439,          1714,        35,    0.00000000
1944,        20,        0.1430,    1.09887243,    2.75000000,   31.60000000,    0.50000000,       302,         0,       439,          1642,        35,    0.00000000
1944,        20,        0.1130,    1.10744804,    3.00000000,   29.50000000,    0.50000000,        33,         0,       439,          1911,        35,    0.00000000
1944,        20,        0.0900,    1.13658417,    2.95000000,   32.60000000,    0.50000000,         0,       220,       439,          1724,        35,    0.00000000
1944,        20,        0.1440,    1.09879357,    2.75000000,   32.35000000,    0.50000000,       309,         0,       439,          1635,        35,    0.00000000
1944,        20,        0.1140,    1.10618935,    2.95000000,   27.70000000,    0.50000000,        45,         0,       439,          1899,        35,    0.00000000
1944,        20,        0.1450,    1.10237706,    2.85000000,   28.85000000,    0.50000000,       316,         0,       439,          1628,        35,    0.00000000
1944,        20,        0.1150,    1.10747008,    3.00000000,   30.65000000,    0.50000000,        55,         0,       439,          1889,        35,    0.00000000
1944,        20,        0.1460,    1.10782285,    3.00000000,   29.50000000,    0.50000000,       323,         0,       439,          1621,        35,    0.00000000
1944,        20,        0.1160,    1.10943768,    3.05000000,   32.00000000,    0.50000000,        66,         0,       439,          1878,        35,    0.00000000
1944,        20,        0.1470,    1.10433013,    2.90000000,   32.35000000,    0.50000000,       330,         0,       439,          1614,        35,    0.00000000
1944,        20,        0.1170,    1.11330999,    3.15000000,   25.55000000,    0.50000000,        77,         0,       439,          1867,        35,    0.00000000
1944,        20,        0.1480,    1.10381218,    2.90000000,   30.45000000,    0.50000000,       336,         0,       439,          1608,        35,    0.00000000
1944,        20,        0.1180,    1.10228737,    2.85000000,   34.85000000,    0.50000000,        87,         0,       439,          1857,        35,    0.00000000
1944,        20,        0.1490,    1.10583889,    2.95000000,   33.25000000,    0.50000000,       343,         0,       439,          1601,        35,    0.00000000
1944,        20,        0.1190,    1.10576044,    2.95000000,   31.65000000,    0.50000000,        97,         0,       439,          1847,        35,    0.00000000
1944,        20,        0.1500,    1.10612704,    2.95000000,   31.85000000,    0.50000000,       350,         0,       439,          1594,        35,    0.00000000
1944,        20,        0.1200,    1.10572840,    2.95000000,   28.70000000,    0.50000000,       107,         0,       439,          1837,        35,    0.00000000
1944,        20,        0.0010,    7.19594105,    4.20000000,   37.20000000,    0.75000000,         0,       470,       227,          1474,        25,    0.00000000
1944,        20,        0.0010,   10.20925287,    4.75000000,   44.80000000,    0.66670000,         0,       633,       302,          1311,        29,    0.00000000
1944,        20,        0.0010,   18.30329832,    5.55000000,   76.35000000,    0.50000000,         0,       961,       439,           983,        35,    0.00000000
1944,        20,        0.0020,    4.43958861,    4.30000000,   29.70000000,    0.75000000,         0,       456,       227,          1488,        25,    0.00000000
1944,        20,        0.0020,    6.08581546,    4.85000000,   39.55000000,    0.66670000,         0,       621,       302,          1323,        29,    0.00000000
1944,        20,        0.0020,   10.37652937,    5.55000000,   78.05000000,    0.50000000,         0,       952,       439,           992,        35,    0.00000000
1944,        20,        0.0030,    3.28211458,    4.05000000,   28.35000000,    0.75000000,         0,       442,       227,          1502,        25,    0.00000000
1944,        20,        0.0030,    4.30754580,    4.50000000,   48.80000000,    0.66670000,         0,       609,       302,          1335,        29,    0.00000000
1944,        20,        0.0030,    7.21344992,    5.25000000,   91.75000000,    0.50000000,         0,       943,       439,          1001,        35,    0.00000000
1944,        20,        0.0040,    2.67291647,    3.85000000,   29.40000000,    0.75000000,         0,       430,       227,          1514,        25,    0.00000000
1944,        20,        0.0040,    3.56311769,    4.50000000,   44.30000000,    0.66670000,         0,       598,       302,          1346,        29,    0.00000000
1944,        20,        0.0040,    5.63078466,    5.05000000,  100.45000000,    0.50000000,         0,       935,       439,          1009,        35,    0.00000000
1944,        20,        0.0050,    2.31080141,    3.65000000,   31.75000000,    0.75000000,         0,       417,       227,          1527,        25,    0.00000000
1944,        20,        0.0050,    3.03573046,    4.35000000,   51.10000000,    0.66670000,         0,       587,       302,          1357,        29,    0.00000000
1944,        20,        0.0050,    4.70451770,    4.90000000,   93.05000000,    0.50000000,         0,       926,       439,          1018,        35,    0.00000000
1944,        20,        0.0060,    2.05375222,    3.45000000,   33.20000000,    0.75000000,         0,       405,       227,          1539,        25,    0.00000000
1944,        20,        0.0060,    2.65631944,    4.15000000,   45.40000000,    0.66670000,         0,       576,       302,          1368,        29,    0.00000000
1944,        20,        0.0060,    4.08908515,    4.80000000,   94.05000000,    0.50000000,         0,       918,       439,          1026,        35,    0.00000000
1944,        20,        0.0070,    2.04119993,    3.90000000,   23.30000000,    0.75000000,         0,       393,       227,          1551,        25,    0.00000000
1944,        20,        0.0070,    2.44987462,    4.15000000,   45.00000000,    0.66670000,         0,       565,       302,          1379,        29,    0.00000000
1944,        20,        0.0070,    3.66853452,    4.75000000,   93.75000000,    0.50000000,         0,       910,       439,          1034,        35,    0.00000000
1944,        20,        0.0080,    1.89164515,    3.75000000,   25.15000000,    0.75000000,         0,       381,       227,          1563,        25,    0.00000000
1944,        20,        0.0080,    2.29981291,    4.20000000,   38.30000000,    0.66670000,         0,       555,       302,          1389,        29,    0.00000000
1944,        20,        0.0080,    3.44779097,    4.90000000,   88.50000000,    0.50000000,         0,       902,       439,          1042,        35,    0.00000000
1944,        20,        0.0090,    1.79865190,    3.75000000,   20.70000000,    0.75000000,         0,       370,       227,          1574,        25,    0.00000000
1944,        20,        0.0090,    2.23816677,    4.45000000,   33.95000000,    0.66670000,         0,       545,       302,          1399,        29,    0.00000000
1944,        20,        0.0090,    3.06232548,    4.60000000,   89.80000000,    0.50000000,         0,       895,       439,          1049,        35,    0.00000000
1944,        20,        0.0100,    1.69153683,    3.55000000,   21.25000000,    0.75000000,         0,       358,       227,          1586,        25,    0.00000000
1944,        20,        0.0100,    1.70129194,    3.60000000,   23.00000000,    0.75000000,         0,       358,       227,          1586,        25,    0.00000000
1944,        20,        0.0100,    2.04928202,    4.15000000,   35.70000000,    0.66670000,         0,       535,       302,          1409,        29,    0.00000000
1944,        20,        0.0100,    2.90111010,    4.65000000,   89.65000000,    0.50000000,         0,       887,       439,          1057,        35,    0.00000000
1944,        20,        0.0110,    1.65948612,    3.70000000,   21.35000000,    0.75000000,         0,       347,       227,          1597,        25,    0.00000000
1944,        20,        0.0110,    1.67740714,    3.80000000,   19.50000000,    0.75000000,         0,       347,       227,          1597,        25,    0.00000000
1944,        20,        0.0110,    1.92265178,    3.95000000,   40.00000000,    0.66670000,         0,       524,       302,          1420,        29,    0.00000000
1944,        20,        0.0110,    2.76793043,    4.70000000,   84.10000000,    0.50000000,         0,       879,       439,          1065,        35,    0.00000000
1944,        20,        0.0120,    1.56669777,    3.45000000,   20.30000000,    0.75000000,         0,       336,       227,          1608,        25,    0.00000000
1944,        20,        0.0120,    1.57498717,    3.50000000,   20.95000000,    0.75000000,         0,       336,       227,          1608,        25,    0.00000000
1944,        20,        0.0120,    1.87457629,    4.05000000,   35.05000000,    0.66670000,         0,       514,       302,          1430,        29,    0.00000000
1944,        20,        0.0120,    2.63105752,    4.70000000,   80.70000000,    0.50000000,         0,       872,       439,          1072,        35,    0.00000000
1944,        20,        0.0130,    1.50031182,    3.25000000,   22.85000000,    0.75000000,         0,       324,       227,          1620,        25,    0.00000000
1944,        20,        0.0130,    1.53115071,    3.45000000,   22.40000000,    0.75000000,         0,       324,       227,          1620,        25,    0.00000000
1944,        20,        0.0130,    1.86399234,    4.30000000,   29.05000000,    0.66670000,         0,       504,       302,          1440,        29,    0.00000000
1944,        20,        0.0130,    2.37536522,    4.25000000,   86.55000000,    0.50000000,         0,       864,       439,          1080,        35,    0.00000000
1944,        20,        0.0140,    1.50289276,    3.50000000,   22.15000000,    0.75000000,         0,       313,       227,          1631,        25,    0.00000000
1944,        20,        0.0140,    1.52452750,    3.65000000,   21.10000000,    0.75000000,         0,       313,       227,          1631,        25,    0.00000000
1944,        20,        0.0140,    1.73290493,    3.90000000,   31.25000000,    0.66670000,         0,       494,       302,          1450,        29,    0.00000000
1944,        20,        0.0140,    2.46495171,    4.85000000,   69.95000000,    0.50000000,         0,       857,       439,          1087,        35,    0.00000000
1944,        20,        0.0150,    1.44447352,    3.30000000,   24.35000000,    0.75000000,         0,       302,       227,          1642,        25,    0.00000000
1944,        20,        0.0150,    1.47157434,    3.50000000,   19.10000000,    0.75000000,         0,       302,       227,          1642,        25,    0.00000000
1944,        20,        0.0150,    1.67108089,    3.80000000,   29.25000000,    0.66670000,         0,       484,       302,          1460,        29,    0.00000000
1944,        20,        0.0150,    2.29406308,    4.55000000,   78.85000000,    0.50000000,         0,       849,       439,          1095,        35,    0.00000000
1944,        20,        0.0160,    1.40569641,    3.20000000,   20.80000000,    0.75000000,         0,       291,       227,          1653,        25,    0.00000000
1944,        20,        0.0160,    1.40569641,    3.20000000,   22.35000000,    0.75000000,         0,       291,       227,          1653,        25,    0.00000000
1944,        20,        0.0160,    1.67487288,    4.05000000,   26.55000000,    0.66670000,         0,       474,       302,          1470,        29,    0.00000000
1944,        20,        0.0160,    2.19096954,    4.45000000,   73.30000000,    0.50000000,         0,       842,       439,          1102,        35,    0.00000000
1944,        20,        0.0170,    1.40751033,    3.40000000,   20.15000000,    0.75000000,         0,       280,       227,          1664,        25,    0.00000000
1944,        20,        0.0170,    1.41960234,    3.50000000,   18.00000000,    0.75000000,         0,       280,       227,          1664,        25,    0.00000000
1944,        20,        0.0170,    1.58729681,    3.75000000,   30.40000000,    0.66670000,         0,       465,       302,          1479,        29,    0.00000000
1944,        20,        0.0170,    2.17540223,    4.65000000,   67.30000000,    0.50000000,         0,       835,       439,          1109,        35,    0.00000000
1944,        20,        0.0180,    1.38054615,    3.35000000,   20.95000000,    0.75000000,         0,       269,       227,          1675,        25,    0.00000000
1944,        20,        0.0180,    1.39775994,    3.50000000,   17.55000000,    0.75000000,         0,       269,       227,          1675,        25,    0.00000000
1944,        20,        0.0180,    1.59526486,    4.00000000,   22.70000000,    0.66670000,         0,       455,       302,          1489,        29,    0.00000000
1944,        20,        0.0180,    2.02201701,    4.25000000,   72.40000000,    0.50000000,         0,       827,       439,          1117,        35,    0.00000000
1944,        20,        0.0190,    1.37618652,    3.45000000,   16.60000000,    0.75000000,         0,       257,       227,          1687,        25,    0.00000000
1944,        20,        0.0190,    1.37618652,    3.45000000,   17.65000000,    0.75000000,         0,       257,       227,          1687,        25,    0.00000000
1944,        20,        0.0190,    1.48852821,    3.45000000,   28.10000000,    0.66670000,         0,       445,       302,          1499,        29,    0.00000000
1944,        20,        0.0190,    1.98196671,    4.30000000,   69.95000000,    0.50000000,         0,       820,       439,          1124,        35,    0.00000000
1944,        20,        0.0200,    1.31679732,    3.05000000,   21.85000000,    0.75000000,         0,       246,       227,          1698,        25,    0.00000000
1944,        20,        0.0200,    1.35323045,    3.40000000,   17.25000000,    0.75000000,         0,       246,       227,          1698,        25,    0.00000000
